git_state,file,canonical_url,indexable,in_local_sitemap,production_state,release_action
M,ms/terms.html,https://jftagro.com/ms/terms.html,no,no,nonindexable,deploy_no_index_submission
M,ms/thank-you.html,https://jftagro.com/ms/thank-you.html,no,no,nonindexable,deploy_no_index_submission
M,pt/404.html,https://jftagro.com/pt/404.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-basmati-rice-import-uae-esma-standards.html,https://jftagro.com/pt/blog-basmati-rice-import-uae-esma-standards.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-black-pepper-powder-export-india-2026.html,https://jftagro.com/pt/blog-black-pepper-powder-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-cif-fob-explained.html,https://jftagro.com/pt/blog-cif-fob-explained.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-coriander-seeds-export-india-2026.html,https://jftagro.com/pt/blog-coriander-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-eu-mrl-basmati.html,https://jftagro.com/pt/blog-eu-mrl-basmati.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-fennel-seeds-export-india-2026.html,https://jftagro.com/pt/blog-fennel-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-fenugreek-seeds-export-india-2026.html,https://jftagro.com/pt/blog-fenugreek-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-fssai-apeda-agmark-certifications-explained.html,https://jftagro.com/pt/blog-fssai-apeda-agmark-certifications-explained.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-groundnut-peanut-export-india-2026.html,https://jftagro.com/pt/blog-groundnut-peanut-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-import-indian-spices-uk-europe.html,https://jftagro.com/pt/blog-import-indian-spices-uk-europe.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-india-uae-cepa.html,https://jftagro.com/pt/blog-india-uae-cepa.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-indian-spice-export-middle-east-gulf.html,https://jftagro.com/pt/blog-indian-spice-export-middle-east-gulf.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-indian-white-rice-export-policy-2026-latest-updates.html,https://jftagro.com/pt/blog-indian-white-rice-export-policy-2026-latest-updates.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-ir64-africa.html,https://jftagro.com/pt/blog-ir64-africa.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-lc-vs-tt.html,https://jftagro.com/pt/blog-lc-vs-tt.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-moringa-powder-export-india-2026.html,https://jftagro.com/pt/blog-moringa-powder-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-phytosanitary-certificate-india-exports.html,https://jftagro.com/pt/blog-phytosanitary-certificate-india-exports.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-private-label-rice.html,https://jftagro.com/pt/blog-private-label-rice.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-sesame-export-2026.html,https://jftagro.com/pt/blog-sesame-export-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-spice-trends-2026.html,https://jftagro.com/pt/blog-spice-trends-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-sugar-s30-export-india-2026.html,https://jftagro.com/pt/blog-sugar-s30-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-toor-dal-export-india-2026.html,https://jftagro.com/pt/blog-toor-dal-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-wheat-flour-atta-export-india-2026.html,https://jftagro.com/pt/blog-wheat-flour-atta-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/blog-yellow-maize-export-india-2026.html,https://jftagro.com/pt/blog-yellow-maize-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,pt/legal.html,https://jftagro.com/pt/legal.html,no,no,nonindexable,deploy_no_index_submission
M,pt/privacy.html,https://jftagro.com/pt/privacy.html,no,no,nonindexable,deploy_no_index_submission
M,pt/terms.html,https://jftagro.com/pt/terms.html,no,no,nonindexable,deploy_no_index_submission
M,pt/thank-you.html,https://jftagro.com/pt/thank-you.html,no,no,nonindexable,deploy_no_index_submission
M,ru/404.html,https://jftagro.com/ru/404.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-basmati-rice-import-uae-esma-standards.html,https://jftagro.com/ru/blog-basmati-rice-import-uae-esma-standards.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-black-pepper-powder-export-india-2026.html,https://jftagro.com/ru/blog-black-pepper-powder-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-cif-fob-explained.html,https://jftagro.com/ru/blog-cif-fob-explained.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-coriander-seeds-export-india-2026.html,https://jftagro.com/ru/blog-coriander-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-eu-mrl-basmati.html,https://jftagro.com/ru/blog-eu-mrl-basmati.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-fennel-seeds-export-india-2026.html,https://jftagro.com/ru/blog-fennel-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-fenugreek-seeds-export-india-2026.html,https://jftagro.com/ru/blog-fenugreek-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-fssai-apeda-agmark-certifications-explained.html,https://jftagro.com/ru/blog-fssai-apeda-agmark-certifications-explained.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-groundnut-peanut-export-india-2026.html,https://jftagro.com/ru/blog-groundnut-peanut-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-import-indian-spices-uk-europe.html,https://jftagro.com/ru/blog-import-indian-spices-uk-europe.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-india-uae-cepa.html,https://jftagro.com/ru/blog-india-uae-cepa.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-indian-spice-export-middle-east-gulf.html,https://jftagro.com/ru/blog-indian-spice-export-middle-east-gulf.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-indian-white-rice-export-policy-2026-latest-updates.html,https://jftagro.com/ru/blog-indian-white-rice-export-policy-2026-latest-updates.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-ir64-africa.html,https://jftagro.com/ru/blog-ir64-africa.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-lc-vs-tt.html,https://jftagro.com/ru/blog-lc-vs-tt.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-moringa-powder-export-india-2026.html,https://jftagro.com/ru/blog-moringa-powder-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-phytosanitary-certificate-india-exports.html,https://jftagro.com/ru/blog-phytosanitary-certificate-india-exports.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-private-label-rice.html,https://jftagro.com/ru/blog-private-label-rice.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-sesame-export-2026.html,https://jftagro.com/ru/blog-sesame-export-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-spice-trends-2026.html,https://jftagro.com/ru/blog-spice-trends-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-sugar-s30-export-india-2026.html,https://jftagro.com/ru/blog-sugar-s30-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-toor-dal-export-india-2026.html,https://jftagro.com/ru/blog-toor-dal-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-wheat-flour-atta-export-india-2026.html,https://jftagro.com/ru/blog-wheat-flour-atta-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/blog-yellow-maize-export-india-2026.html,https://jftagro.com/ru/blog-yellow-maize-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,ru/legal.html,https://jftagro.com/ru/legal.html,no,no,nonindexable,deploy_no_index_submission
M,ru/privacy.html,https://jftagro.com/ru/privacy.html,no,no,nonindexable,deploy_no_index_submission
M,ru/terms.html,https://jftagro.com/ru/terms.html,no,no,nonindexable,deploy_no_index_submission
M,ru/thank-you.html,https://jftagro.com/ru/thank-you.html,no,no,nonindexable,deploy_no_index_submission
M,si/404.html,https://jftagro.com/si/404.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-basmati-rice-import-uae-esma-standards.html,https://jftagro.com/si/blog-basmati-rice-import-uae-esma-standards.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-black-pepper-powder-export-india-2026.html,https://jftagro.com/si/blog-black-pepper-powder-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-cif-fob-explained.html,https://jftagro.com/si/blog-cif-fob-explained.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-coriander-seeds-export-india-2026.html,https://jftagro.com/si/blog-coriander-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-eu-mrl-basmati.html,https://jftagro.com/si/blog-eu-mrl-basmati.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-fennel-seeds-export-india-2026.html,https://jftagro.com/si/blog-fennel-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-fenugreek-seeds-export-india-2026.html,https://jftagro.com/si/blog-fenugreek-seeds-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-fssai-apeda-agmark-certifications-explained.html,https://jftagro.com/si/blog-fssai-apeda-agmark-certifications-explained.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-groundnut-peanut-export-india-2026.html,https://jftagro.com/si/blog-groundnut-peanut-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-import-indian-spices-uk-europe.html,https://jftagro.com/si/blog-import-indian-spices-uk-europe.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-india-uae-cepa.html,https://jftagro.com/si/blog-india-uae-cepa.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-indian-spice-export-middle-east-gulf.html,https://jftagro.com/si/blog-indian-spice-export-middle-east-gulf.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-indian-white-rice-export-policy-2026-latest-updates.html,https://jftagro.com/si/blog-indian-white-rice-export-policy-2026-latest-updates.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-ir64-africa.html,https://jftagro.com/si/blog-ir64-africa.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-lc-vs-tt.html,https://jftagro.com/si/blog-lc-vs-tt.html,no,no,nonindexable,deploy_no_index_submission
M,si/blog-moringa-powder-export-india-2026.html,https://jftagro.com/si/blog-moringa-powder-export-india-2026.html,no,no,nonindexable,deploy_no_index_submission
